0,1,1
0,4,7
0,8,2
0,10,2
0,11,1
0,13,3
0,16,1
0,19,1
0,23,2
0,25,10
0,27,1
0,30,9
0,31,3
0,36,1
0,38,18
0,40,2
0,41,3
0,44,2
0,51,1
0,52,3
0,54,3
0,59,3
0,63,1
0,66,1
0,69,2
0,73,1
0,77,2
0,79,1
0,82,1
0,87,7
0,88,1
0,90,1
0,92,1
0,94,6
0,95,3
0,98,1
0,100,1
0,102,2
0,107,1
0,114,2
0,118,2
0,121,1
0,123,2
0,125,1
0,126,2
0,133,1
0,134,2
0,135,6
0,136,23
0,143,1
0,144,4
0,147,1
0,152,6
0,153,2
0,156,1
0,157,1
0,158,3
0,162,1
0,174,4
0,178,3
0,179,1
0,180,7
0,184,3
0,185,1
0,187,1
0,188,2
0,190,2
0,191,1
0,194,2
0,196,2
0,197,10
1,4,3
1,8,1
1,10,1
1,23,1
1,25,2
1,26,1
1,30,2
1,31,5
1,36,1
1,38,6
1,40,2
1,41,1
1,43,2
1,52,6
1,54,2
1,59,2
1,60,1
1,64,2
1,71,1
1,77,2
1,82,1
1,89,1
1,100,1
1,102,1
1,107,1
1,114,1
1,119,1
1,124,2
1,127,1
1,129,1
1,131,1
1,133,1
1,134,1
1,136,6
1,138,1
1,148,1
1,149,1
1,150,2
1,152,2
1,160,1
1,178,2
1,183,1
1,184,3
1,191,1
1,196,1
1,197,3
2,4,1
2,8,5
2,9,2
2,14,2
2,16,1
2,23,1
2,33,1
2,35,1
2,37,2
2,38,1
2,39,1
2,43,1
2,51,1
2,52,3
2,55,1
2,56,1
2,59,1
2,62,3
2,63,1
2,68,1
2,71,2
2,72,11
2,77,4
2,81,1
2,92,1
2,95,1
2,105,1
2,108,1
2,116,1
2,118,1
2,123,5
2,124,1
2,130,1
2,131,4
2,136,6
2,137,1
2,139,1
2,141,1
2,143,1
2,144,2
2,148,5
2,157,2
2,158,1
2,163,1
2,164,1
2,167,2
2,177,1
2,179,1
2,189,1
2,191,1
2,194,4
2,195,2
2,197,1
2,198,3
3,8,2
3,9,1
3,10,1
3,13,3
3,15,2
3,16,2
3,18,1
3,21,3
3,23,1
3,26,11
3,30,6
3,31,1
3,32,26
3,33,1
3,38,3
3,41,20
3,42,5
3,43,2
3,47,2
3,51,1
3,59,18
3,60,1
3,61,1
3,63,2
3,71,1
3,76,1
3,81,1
3,85,1
3,93,10
3,94,15
3,99,1
3,102,1
3,110,2
3,112,1
3,113,2
3,114,11
3,119,1
3,120,7
3,122,3
3,123,8
3,126,3
3,127,1
3,135,1
3,136,3
3,140,1
3,141,2
3,147,1
3,150,1
3,152,2
3,156,5
3,162,4
3,165,2
3,172,2
3,180,1
3,184,1
3,188,2
3,191,3
3,192,1
3,194,1
3,196,8
3,197,9
3,198,2
4,8,2
4,10,1
4,11,6
4,14,2
4,18,1
4,20,1
4,22,1
4,23,2
4,25,3
4,26,1
4,27,1
4,30,5
4,32,1
4,35,1
4,36,8
4,38,18
4,40,5
4,43,11
4,44,3
4,49,3
4,50,1
4,51,1
4,52,11
4,54,5
4,57,3
4,59,9
4,61,1
4,66,1
4,67,1
4,69,1
4,72,2
4,75,1
4,76,1
4,80,1
4,81,8
4,82,6
4,84,1
4,86,1
4,87,1
4,88,3
4,95,4
4,99,5
4,101,6
4,103,3
4,105,1
4,114,1
4,119,1
4,123,1
4,124,2
4,126,2
4,130,2
4,131,1
4,135,1
4,136,15
4,138,4
4,139,1
4,140,1
4,143,3
4,144,1
4,147,2
4,148,2
4,149,3
4,150,4
4,151,1
4,153,1
4,154,1
4,157,1
4,167,1
4,168,1
4,169,1
4,178,2
4,179,3
4,180,2
4,185,1
4,187,1
4,191,3
4,192,3
4,196,1
4,197,7
4,199,1
5,24,1
5,26,1
5,32,1
5,33,1
5,38,1
5,40,1
5,59,2
5,68,1
5,80,1
5,95,1
5,99,1
5,123,1
5,133,1
5,136,2
5,140,2
5,148,1
