0,4,3
0,8,1
0,31,1
0,36,1
0,38,2
0,40,1
0,52,2
0,72,1
0,81,1
0,87,3
0,102,1
0,119,1
0,127,1
0,136,1
0,169,1
0,174,1
0,183,1
0,185,1
0,188,1
0,197,1
1,4,2
1,8,1
1,31,2
1,52,3
1,64,2
1,78,1
1,81,1
1,123,1
1,124,1
1,127,1
1,133,1
1,136,1
1,150,1
1,172,1
1,184,1
1,188,1
2,4,1
2,56,1
2,67,1
2,72,1
2,89,1
2,107,1
2,108,1
2,114,1
2,136,1
2,168,1
2,174,1
2,177,1
3,8,1
3,13,2
3,15,1
3,23,1
3,26,2
3,31,1
3,32,1
3,38,1
3,41,2
3,43,2
3,47,5
3,59,4
3,63,2
3,93,1
3,94,3
3,112,2
3,114,1
3,120,4
3,122,1
3,127,1
3,136,2
3,141,2
3,146,1
3,154,1
3,165,1
3,184,1
3,196,5
4,5,1
4,11,11
4,14,1
4,16,4
4,20,2
4,23,1
4,25,1
4,30,1
4,31,1
4,36,10
4,38,17
4,40,10
4,43,3
4,44,4
4,49,2
4,50,1
4,52,8
4,54,6
4,57,1
4,59,3
4,61,2
4,62,1
4,65,1
4,69,2
4,73,1
4,75,1
4,76,2
4,77,2
4,79,2
4,80,3
4,81,21
4,82,3
4,84,2
4,87,1
4,88,1
4,93,1
4,95,1
4,97,1
4,99,4
4,101,6
4,105,2
4,114,2
4,119,1
4,122,3
4,123,1
4,124,3
4,125,1
4,130,1
4,133,4
4,135,1
4,136,14
4,138,3
4,139,2
4,140,4
4,141,1
4,143,3
4,144,2
4,148,1
4,149,2
4,150,2
4,159,1
4,162,1
4,164,1
4,169,1
4,172,2
4,174,1
4,175,2
4,178,2
4,184,1
4,185,2
4,188,1
4,189,2
4,196,1
4,197,3
4,198,3
5,11,1
5,13,1
5,52,1
5,56,1
5,72,1
5,107,1
5,113,1
5,118,1
5,124,1
5,133,1
5,150,1
5,179,1
5,198,1
6,31,1
6,197,1
7,8,1
7,11,1
7,18,2
7,23,2
7,29,2
7,33,3
7,68,2
7,91,1
7,108,8
7,123,1
7,131,2
7,137,6
7,163,1
7,168,2
7,174,1
7,182,2
8,9,1
8,10,1
8,12,2
8,13,4
8,17,2
8,18,2
8,20,1
8,21,2
8,23,2
8,24,4
8,25,1
8,28,1
8,31,11
8,32,2
8,33,2
8,34,1
8,36,2
8,37,2
8,38,1
8,45,3
8,46,1
8,50,1
8,51,2
8,52,1
8,53,2
8,55,2
8,56,1
8,58,1
8,63,1
8,64,3
8,69,1
8,72,5
8,73,2
8,75,3
8,78,4
8,80,4
8,81,2
8,86,1
8,91,1
8,95,1
8,96,1
8,97,1
8,102,1
8,104,1
8,106,4
8,107,1
8,108,2
8,112,3
8,114,1
8,115,2
8,119,1
8,123,3
8,127,4
8,129,6
8,131,2
8,132,4
8,134,1
8,136,6
8,139,2
8,140,2
