topic_id_x,topic_id_y,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
0,42,0.0,0.0,0.021770326234938218,0.0,0.0,0.0,0.0,0.016915736017991692,0.048936797667502856,0.0,0.0
0,43,0.0,0.0,0.0,0.0,0.0,0.050389181031481524,0.0,0.02763348152481382,0.0,0.04946690753721246,0.0
0,44,0.0,0.0,0.044656524767243515,0.043182317162243904,0.0,0.025536102461645067,0.05826551425764369,0.0,0.059640959915519785,0.1847936637441849,0.07865933405040551
0,45,0.0,0.0,0.0,0.0,0.10223055449998643,0.0,0.0,0.0,0.0,0.0,0.0
0,47,0.0,0.0,0.0,0.0,0.0,0.03134360702796782,0.0,0.0,0.0,0.0,0.0
0,50,0.0,0.07046150357021995,0.0,0.0,0.023315622568883598,0.0,0.0,0.07010311027992966,0.0,0.03633113023052468,0.0
0,51,0.0,0.0,0.0,0.0,0.0,0.019425716280992017,0.0,0.018726413070025618,0.0752118944437469,0.0,0.02243319234833786
0,52,0.03248606491112599,0.0,0.0,0.0,0.06923424545273563,0.21557026936380463,0.2352406921306037,0.19205903725069107,0.13288341210608398,0.17638552496553792,0.11521465710859208
0,53,0.0,0.0,0.0,0.0,0.0,0.01781659674460153,0.0,0.0,0.0,0.0,0.0
0,54,0.0,0.0,0.0,0.0,0.05812675477796542,0.07295136796637293,0.0,0.0,0.0397393588277746,0.08708172925271607,0.1361796627030243
0,56,0.0,0.0,0.018291228945632804,0.0,0.0,0.0,0.0,0.013014616478821918,0.0,0.0,0.0
0,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015868764096085695,0.0,0.0,0.0
0,58,0.0,0.032937159028696594,0.0,0.027297450404518503,0.0,0.12776069934465992,0.0,0.059347635634523575,0.065849675125553,0.13216723959640359,0.0
0,59,0.0,0.0,0.0,0.0,0.0943812064635771,0.0,0.0,0.0,0.0,0.10906470731446971,0.10082038960484115
0,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04185416205251785,0.0
0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020041133949322075,0.03514237779616193,0.0
0,63,0.0,0.0,0.0,0.0,0.0,0.0,0.07496002121623337,0.0,0.04402885183373695,0.08041212460069477,0.015718573844779073
0,66,0.0,0.0,0.0,0.0,0.03922073422630984,0.0,0.0,0.0,0.0,0.0,0.01879395343047267
0,69,0.0,0.06516590617999214,0.062359145252884086,0.0,0.030304134854154202,0.016694794669032058,0.0,0.0709225423444004,0.09361093718590832,0.030602510530684985,0.04807727195488013
0,72,0.0604659192235284,0.019884085194476264,0.021438542853245122,0.0,0.0,0.0,0.014864320035381446,0.02050089385058056,0.027312590832953745,0.0,0.0
0,73,0.0,0.05352542122222248,0.0,0.016566435780808374,0.04201976242473835,0.0938187200487411,0.0,0.0,0.0,0.0,0.01734765798265808
0,74,0.0,0.0,0.0,0.0,0.017733614711483974,0.0,0.0,0.0,0.0,0.0,0.0
0,75,0.0,0.0,0.0,0.0,0.0,0.0348056960491681,0.0,0.0,0.0,0.022252282490571235,0.0
0,76,0.0,0.0,0.0,0.0,0.0,0.05710629974093907,0.0,0.0,0.0,0.05727791184981973,0.0
0,77,0.0,0.0,0.0,0.0,0.0,0.0,0.026162907535185166,0.021176194345859562,0.0,0.0,0.07229294857820831
0,78,0.0,0.0,0.08101845049353691,0.028223518947298982,0.0,0.06454890294049444,0.0,0.0,0.02461041554890774,0.0,0.0
0,79,0.0,0.0,0.07228571706228526,0.0,0.0,0.1067524018363856,0.03159729275906608,0.05386853567229987,0.13782037229218932,0.10419439744307843,0.04751597418495761
0,80,0.0,0.0,0.0,0.0,0.05033615281628955,0.1912307508165477,0.05154816536830223,0.07418012903462376,0.03270520510546038,0.037483869421912855,0.0
0,81,0.02956818163763483,0.0,0.05971443360128808,0.025690433815437733,0.0,0.03567187066242531,0.0,0.08263215900802194,0.030863991804379126,0.13903504450434068,0.0
0,82,0.0,0.0,0.0,0.02729731461607786,0.07653226305655231,0.024178876348140664,0.0,0.10346889928907506,0.09639529889177417,0.08279070008279808,0.02191338458930781
0,83,0.0,0.0,0.0,0.0,0.0,0.018561200434860935,0.0,0.0,0.0,0.0,0.0
0,84,0.0,0.0,0.05050639144169116,0.0,0.03285473005616767,0.0,0.0,0.08416947283021753,0.0,0.04066761487702619,0.0
0,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0627884173084935,0.0,0.0
0,87,0.17625739696695722,0.07250014378606527,0.5396914747435723,0.815859650022806,0.07618648892564553,0.5093075107738361,0.9763522499092586,0.3090234006443989,0.397780115754321,0.9785863301727764,0.39858201976834706
0,88,0.0,0.0,0.0,0.0,0.0711826730963819,0.02785744584714313,0.0,0.0,0.0,0.033630560675704864,0.023672889911084797
0,89,0.0,0.014213600280106011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0295802631814609
0,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03247765493625162,0.0
0,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04552912904133512
0,93,0.0,0.048099757180557985,0.06011235106983599,0.022966290094720666,0.02228353339357464,0.0,0.05302061538537014,0.0,0.04006428456882181,0.03558776809695434,0.0
0,94,0.0,0.05229426351685195,0.0,0.04728555279828769,0.2920149649308455,0.06702486114122455,0.04552283701278232,0.03422408143248919,0.1889700506447484,0.28338533541368766,0.2622867905382538
0,95,0.0,0.0,0.06906997197221304,0.0,0.196502214908241,0.08815154758412569,0.09402415665422048,0.11763034154771725,0.2345435974495994,0.20907493174426683,0.10461751451628029
0,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022389282094081815,0.0,0.022701079516687744
0,100,0.0,0.0,0.0,0.0,0.011461591088501361,0.03695457992519192,0.0,0.0,0.0,0.07902663868520415,0.03318287121288525
0,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039068220051644724,0.0
0,102,0.04366958001226089,0.0,0.0,0.04745783690493993,0.13172340229093138,0.035322151398191115,0.15755415903846925,0.08177207713912371,0.07462191738815697,0.060243951115887436,0.05932924896684881
0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017852127094135757,0.0,0.0
0,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014507606258884106,0.0,0.0
0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027627534679188232,0.0,0.02937655152586128,0.0
0,107,0.0,0.062404633613533995,0.040337136723771726,0.0,0.0,0.0,0.11186641035839902,0.05223988168848949,0.017447281632810858,0.06934546658069742,0.01275728387406802
0,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229320740390838,0.0
0,109,0.0,0.0,0.0,0.0,0.0,0.034649525696667946,0.0,0.0,0.11489928145505485,0.0,0.0
0,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01981901608517971,0.0,0.0,0.0
0,112,0.0,0.0,0.0,0.0,0.0,0.03308386637095361,0.0,0.04362189159155437,0.0,0.0,0.0
0,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026031627774756833,0.021406554844036533,0.0
0,114,0.0,0.03265914868969392,0.07635341655849398,0.051942261103644194,0.1754710286720636,0.09461140517614633,0.14959093093717638,0.060548152052037445,0.2260478188275728,0.47615607511418717,0.04468909296088766
0,115,0.0,0.0,0.0,0.0,0.0,0.049201338750286164,0.0,0.0791741624689111,0.0,0.0,0.0
0,118,0.0,0.0,0.0,0.024589043497199484,0.0,0.0,0.03710299440514251,0.08530987969885281,0.0,0.060946653678273954,0.11248143185377307
0,119,0.018805963364082412,0.0,0.0,0.0,0.0,0.08487776980342268,0.044053457454108505,0.0,0.0,0.0,0.0
0,120,0.0,0.02393025717962131,0.01781647698302182,0.03265601394746262,0.0,0.07964026675101257,0.13978680946904198,0.0341390430924323,0.13074936456748038,0.08464907311634848,0.0
0,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02507635172006121
0,123,0.0,0.036880563524152574,0.013351023282348018,0.0,0.08607882934531547,0.07506366028298565,0.0,0.2195313325155626,0.21128943767491692,0.11276127457754821,0.084532669099842
0,124,0.0,0.0,0.04946115213707424,0.02166387459174129,0.07675960821275171,0.11232082877522183,0.19162213463905362,0.25719436177988164,0.05605378366727663,0.13337749843804553,0.0
0,125,0.0,0.0,0.0,0.0,0.0,0.0,0.034971105231552314,0.0,0.0,0.014725905062435778,0.15073577741297084
0,126,0.0,0.0,0.0,0.03602641014278291,0.0,0.0,0.09487324843425804,0.07953161834877412,0.04368374531563897,0.06203223660495718,0.04605996016324922
0,127,0.016597708110908115,0.0,0.0,0.09583784257145316,0.061406084960359986,0.07644774274081727,0.07054190382038913,0.07962825039506076,0.0,0.0,0.0
0,128,0.0,0.0,0.0,0.0,0.0,0.0,0.047798463139959266,0.0,0.0,0.0,0.0
0,131,0.0,0.0,0.0,0.0,0.0,0.0,0.05344350074727714,0.0,0.0,0.05661329524487512,0.0
0,133,0.0,0.0,0.0,0.020530046370500436,0.0,0.030591227453547653,0.0,0.0,0.01989803124418018,0.0,0.027572306261307817
0,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08692310667663859,0.0,0.0,0.04868744462063633
0,135,0.0,0.02753126449160491,0.0,0.0,0.04755239884251759,0.04979668051765768,0.015047289671492475,0.0,0.06833418815527685,0.05642195651338816,0.1910378840262232
0,136,0.024318601130451936,0.09028261544758494,0.12028718073371623,0.10560111997474203,0.3565002690167316,0.7947966144090646,0.68383311562515,0.8699298542137343,1.3202819285197704,1.2840554520515874,0.932158710698045
0,138,0.0,0.0,0.0,0.0,0.0,0.04194829689147038,0.0,0.0,0.0,0.0,0.0
0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.022265386969580903,0.0,0.023385891392009448,0.0,0.0
0,140,0.0,0.0,0.018071699308545554,0.0,0.0,0.0,0.019072853076659155,0.0,0.0,0.0,0.0
0,141,0.0,0.0,0.020330166891341102,0.0,0.03189231831690753,0.0,0.0,0.0,0.0,0.0,0.0
0,142,0.0,0.0,0.0,0.0,0.0,0.010719587784098815,0.0,0.0,0.0,0.0,0.0
0,143,0.0,0.0,0.03369175013184635,0.0,0.018421651953063767,0.0,0.11413371946899313,0.0,0.03383645147388556,0.11917327954730458,0.021379506470817725
0,144,0.0,0.0,0.0,0.0,0.019165063500719372,0.01610633134968197,0.028860164787989223,0.036016047589349856,0.07874207811607667,0.07624544381325078,0.1216806436763333
0,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608946694198976,0.0
0,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026291473512748877
0,148,0.0,0.0,0.0,0.0,0.044678603611440104,0.0,0.0,0.0,0.0,0.0,0.0
0,149,0.0,0.0,0.0,0.0,0.023663196072368956,0.0,0.0,0.014772750791765049,0.0,0.0,0.0
0,150,0.0,0.0,0.012280754207016667,0.047857319619482294,0.0,0.03968264961765797,0.0,0.0315736774778656,0.0,0.049804406727482264,0.0
0,151,0.0,0.0,0.018039157766847887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,152,0.0,0.0,0.0,0.014926050168237812,0.12128846434294052,0.0,0.18589680269109055,0.10501005601793592,0.28872416336793666,0.6324364980678301,0.23814876997988477
0,153,0.0,0.0,0.0,0.0,0.0,0.0,0.14734221956822158,0.055884421569446945,0.29956320500011085,0.2012032724287855,0.0973112949582314
0,154,0.0,0.0,0.0,0.028926309797609226,0.0,0.0,0.0,0.0,0.0,0.08134569482777368,0.0
0,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04999866503583692,0.0,0.04401209164778173,0.0
0,156,0.0,0.0,0.0,0.025163503632869,0.0,0.04432430220478712,0.0,0.04106094033387586,0.08004119685771979,0.0,0.06155516637141338
0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07235070711987317,0.0,0.02924665244813196
0,158,0.0,0.0,0.032620411928377016,0.0,0.0,0.0,0.0,0.05160957992737804,0.059691789325597794,0.05299130148543512,0.12837944882620195
0,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028835207784756872,0.0,0.0,0.0
0,161,0.0,0.0,0.017713464146415777,0.0,0.0,0.03213246907218803,0.018726717580216146,0.055664689156508254,0.0,0.0931851174380516,0.0
0,162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021975383990406532
0,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059261438191367866,0.0
0,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352642620019204,0.055598025238677566,0.0
0,166,0.0,0.0,0.0,0.01188737734973618,0.0,0.0,0.0,0.0,0.0,0.03396205908037418,0.0
0,168,0.0,0.0,0.0,0.0,0.03141981931130303,0.0,0.0,0.07850844647972502,0.07844542154545958,0.039533842208983566,0.0
0,169,0.017161434391196426,0.0,0.0,0.0,0.0,0.0,0.0,0.05036474766892442,0.11562553261413264,0.12599573474577155,0.0
0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014803352304759598,0.0,0.0,0.0
0,174,0.01702762208292916,0.06945508834607328,0.012732446299138613,0.151438585108639,0.05494762669976366,0.1418215016566175,0.06983870383631519,0.1484136917603222,0.13705573381389488,0.24132329071319314,0.14837510450361419
0,175,0.0,0.0,0.0,0.0,0.016032856992678805,0.08738873961918972,0.03722751716402347,0.0,0.0,0.0,0.0
0,176,0.0,0.0,0.0,0.015004479371063292,0.0,0.0,0.03723948552100486,0.0,0.0,0.039557494674479415,0.0
0,178,0.0,0.03169846810477453,0.0,0.047102389161111,0.11406516741324095,0.01562713303146484,0.0,0.23283321098779497,0.04369760283491423,0.02933482399560208,0.09094091916432806
0,179,0.0,0.0,0.0,0.0,0.0,0.02584187353626028,0.1776670769355839,0.01917837716059711,0.10109811344965378,0.017626820693365134,0.013461831583588968
0,180,0.0,0.039121515601502954,0.0,0.0,0.0,0.0824423171732442,0.01808668456313849,0.0,0.016331909774771478,0.1733877218596297,0.2874511772910046
0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03739645403443217,0.0
0,183,0.04643174851224631,0.03933415433010833,0.06355256505747212,0.025359622433807287,0.15992178597327872,0.19727031057919409,0.259485790384962,0.2024939289772898,0.058034362804688266,0.23970528912056857,0.0
0,184,0.0,0.0,0.0,0.045044007689222426,0.08149078275718115,0.03181538657152536,0.0,0.08762836238513397,0.1460924677289463,0.1875133852450359,0.15874549226345422
0,185,0.028164254415432313,0.0,0.0,0.0,0.0,0.031800141020763284,0.0,0.0,0.04476334067462369,0.03731695301809765,0.013601259223555795
0,187,0.0,0.0,0.0,0.02078734194019718,0.0,0.0,0.09063642514682187,0.07915120235023462,0.056172657145706364,0.0,0.0366613247403207
0,188,0.1318224818225318,0.060730494923038926,0.13082578557145463,0.13318607656554118,0.071291338787313,0.0,0.1468564927594381,0.10243782893752298,0.02737736684014261,0.0636465780927216,0.13095942850281544
0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.01696455590507951,0.0,0.0,0.0,0.0
0,190,0.0,0.0,0.06567097499557305,0.0,0.0,0.06069740794858762,0.09179706848977455,0.0,0.04229526969346531,0.04996379819330811,0.07151533159453806
0,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05351413615920564,0.035031791492614324,0.0654809184152865
0,192,0.0,0.0,0.0,0.0,0.0,0.09462961833160113,0.019935822539360788,0.0,0.08304184961010282,0.02498095564422839,0.0
0,193,0.0,0.0,0.0,0.0,0.0,0.0,0.046269196587769054,0.0,0.04260206366061515,0.017617546046528015,0.0
0,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07650436282223233,0.09328459954935683,0.12518072254713192
0,196,0.0,0.0,0.0,0.030632593075743647,0.10503870517327565,0.07790573325326561,0.0783357234878302,0.01799588589430681,0.2514019621014861,0.37809178710752533,0.1083973209241062
0,197,0.023020146461217902,0.0,0.037880906012233824,0.0,0.20158486664559586,0.2195530991486259,0.3563766405844939,0.5112364304086456,0.5457331944914434,0.816039591344939,0.41571944980674347
0,198,0.0,0.0,0.0,0.021337071119005614,0.024041903825754857,0.0,0.06059713141685149,0.02709015828621828,0.0,0.05855425652081961,0.0
1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032147683571763175,0.0,0.0
1,4,0.07280726580441774,0.019043185850218827,0.028319455670217743,0.07125349456905294,0.08516044479562511,0.03130614101712645,0.15914572264762802,0.12168128255808769,0.07699778442414038,0.2628028140583796,0.18088995514627884
1,5,0.0,0.0,0.0,0.0,0.10068769529851526,0.0,0.153259813873567,0.0,0.0,0.0,0.0
1,6,0.0,0.0,0.0,0.0,0.03568394304576443,0.0,0.03334043192130703,0.0,0.0,0.0,0.0
1,8,0.01931526630240071,0.04538673085194842,0.0,0.03807689133755536,0.019730159018659058,0.0,0.0,0.034289965495244934,0.04935577435208326,0.11330035228244464,0.03144016109533474
1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036388505236578196,0.0,0.0,0.0
1,10,0.0,0.0,0.0,0.030514137773378077,0.03081710585013785,0.08510259486544905,0.0982927690240437,0.018563052249550946,0.018740993794084275,0.1472152271731831,0.07405611238434376
1,11,0.0,0.0,0.0,0.07823643603444731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.03287328330794668,0.0,0.0,0.0,0.0
1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012846628842300206,0.015840011162189607,0.0
1,16,0.0,0.0,0.0,0.0,0.0,0.012849021332176745,0.0,0.0,0.0,0.015304281978374273,0.0
1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263230393343131,0.0
1,23,0.0,0.0,0.0,0.0,0.0,0.039728679054747564,0.0,0.0,0.0,0.047054659713890314,0.011891549198610598
1,24,0.0,0.0,0.0,0.03605486362101903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,25,0.0,0.0,0.0,0.06110720149352928,0.0,0.0,0.0,0.06245762738532424,0.024127204821232526,0.10673834917886241,0.0952957064414034
1,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014751016364718013
1,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027082032817602388,0.0
1,30,0.0,0.0,0.0,0.06701144457570204,0.08673022214167297,0.07707775947131937,0.05827295943024495,0.01869955835293165,0.043496504965001,0.32128369003366936,0.06875416752619314
1,31,0.09081811152706874,0.31885381432996723,0.08988218237441725,0.5745497457569758,0.7360806666221859,0.8864579326338181,0.8442169020926799,0.6359405492302531,0.7964411272270708,0.4774369650824203,0.2802046471993926
1,34,0.0,0.0,0.0,0.0,0.0,0.022815700411156225,0.015761098008210975,0.0,0.0,0.0,0.0
1,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02416744385433835
1,37,0.0,0.0,0.0,0.027507480352369988,0.0,0.0,0.0,0.0,0.0,0.02616323369453307,0.0
1,38,0.0,0.21173286203405964,0.09459429540394818,0.07516233276421644,0.1508113226500759,0.18097920436109044,0.36358913176494,0.1171769320657913,0.25786534680791773,0.4478859298592368,0.17249650393857605
1,39,0.0,0.0,0.0,0.0,0.0,0.0,0.023366821675945147,0.0,0.0,0.0,0.0
1,40,0.0,0.16391545359812418,0.1108036568091728,0.0,0.06199251481879616,0.04908485092693196,0.06523922676130457,0.0,0.09926265021433915,0.10700091438177252,0.10845038867857909
1,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013816244046639815
1,43,0.0,0.0,0.0,0.020630874468693803,0.0,0.01268956946524849,0.0956587439442145,0.0,0.03792199880967031,0.0,0.035092356713473265
1,44,0.0,0.0,0.0,0.0,0.0,0.0,0.028822881009317545,0.018357972257128714,0.07428063444121132,0.0,0.0
1,45,0.0,0.0,0.0,0.0,0.0,0.022469787603643213,0.02053095440501063,0.0,0.03990815969225607,0.0,0.0
1,48,0.0,0.0,0.0,0.0,0.0,0.0,0.04282668666303902,0.0,0.0,0.0,0.0
1,52,0.18095691125454677,0.0811768357181703,0.08302909353114923,0.0,0.18464109356821473,0.18256736115336392,0.5617635258525928,0.30229427772537215,0.44096289384327314,0.5459056477950884,0.20420720278106747
1,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019168454784345066,0.024557577840955545,0.04116707743828068,0.03344257671436734
1,55,0.0,0.0,0.0,0.0,0.022748347617957975,0.0,0.0,0.0,0.0,0.0,0.0
1,57,0.0,0.0,0.0,0.0,0.01981640184479592,0.0,0.0,0.0,0.0,0.0,0.0
1,58,0.0,0.0,0.0,0.0,0.05245805241581394,0.0,0.05380228689348465,0.05217273988157843,0.0,0.027976618025280914,0.0
1,59,0.0,0.015453877067577334,0.030146824522448615,0.0,0.03426658291676483,0.07741609618896127,0.0,0.0970118230591985,0.1323520979329998,0.1431430608047479,0.06011665214621935
1,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039568796804874164,0.0,0.021894669077426692
1,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028782848310532405,0.0
1,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032565625126099174,0.0
1,64,0.12632219196750463,0.0,0.0,0.0,0.20231705978278475,0.12498848316209633,0.0,0.1221580925371393,0.12881585410066487,0.0,0.11060957930013673
1,66,0.0,0.016604848157755682,0.03274708629744157,0.06927814229033398,0.0,0.0,0.015161751355995746,0.0,0.0,0.0258039374014074,0.0
1,68,0.0,0.0,0.0,0.0,0.0,0.02514199842266862,0.0,0.03323940579912744,0.04548785348751921,0.0,0.0
1,69,0.0,0.0,0.0,0.049821611095816246,0.0,0.0,0.0,0.0,0.05480733752337238,0.022575602578609848,0.0
1,71,0.0,0.0,0.018971206282322507,0.0496789341358473,0.03638048372494451,0.0,0.03151365792764387,0.015184118848622153,0.04651877627862947,0.04431072416981591,0.02637557863190267
1,72,0.0,0.0,0.0,0.0,0.0,0.02200766135724232,0.0,0.0,0.0,0.03639587726581411,0.0
1,73,0.0,0.0,0.0,0.016372607305694065,0.0,0.0,0.01737425761196982,0.02006671910474174,0.03198248525026624,0.020091977626850187,0.0
1,75,0.0,0.022250355380563133,0.0,0.016364281949470913,0.0,0.0,0.01960186044185544,0.0250916462957047,0.02566576156036761,0.05955629916699708,0.0
1,76,0.0,0.0,0.0,0.0,0.0,0.0,0.018602844269309207,0.0,0.011654880305198777,0.0,0.0
1,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06398975108843497,0.04295596748348311
1,78,0.05714012364223897,0.016494900912142695,0.0,0.10237470942956649,0.0,0.10667462826293211,0.0,0.0,0.0,0.0,0.0
1,79,0.0,0.0,0.0,0.0,0.04046946630953101,0.0,0.0,0.0,0.0,0.0,0.0
1,80,0.0,0.0,0.0,0.0535224859414028,0.0,0.07397077732618393,0.08176004546760907,0.055643814838474755,0.03434655213825054,0.08472402597981019,0.0
